pokemonID,moveName,type,power,accuracy
10240,acrobatics,flying,55,100
10240,hurricane,flying,110,70
10240,snarl,dark,55,95
10240,mystical-fire,fire,75,100
10240,dazzling-gleam,fairy,80,100
10240,psychic-terrain,psychic,0,0
10240,expanding-force,psychic,80,100
10240,dual-wingbeat,flying,40,90
10240,power-shift,normal,0,0
10240,esper-wing,psychic,80,100
10240,tera-blast,normal,80,100
10240,psychic-noise,psychic,75,100
10241,tackle,normal,40,100
10241,body-slam,normal,85,100
10241,take-down,normal,90,85
10241,water-gun,water,40,100
10241,hydro-pump,water,110,80
10241,ice-beam,ice,90,100
10241,blizzard,ice,110,70
10241,absorb,grass,20,100
10241,thunderbolt,electric,90,100
10241,thunder,electric,110,70
10241,bubble,water,40,100
10241,acid-armor,poison,0,0
10241,rest,psychic,0,0
10241,rock-slide,rock,75,90
10241,substitute,normal,0,0
10241,curse,ghost,0,0
10241,flail,normal,0,100
10241,protect,normal,0,0
10241,sludge-bomb,poison,90,100
10241,outrage,dragon,120,100
10241,sandstorm,rock,0,0
10241,endure,normal,0,0
10241,charm,fairy,0,100
10241,sleep-talk,normal,0,0
10241,dragon-breath,dragon,60,100
10241,iron-tail,steel,100,75
10241,rain-dance,water,0,0
10241,sunny-day,fire,0,0
10241,facade,normal,70,100
10241,rock-tomb,rock,60,95
10241,muddy-water,water,90,85
10241,mud-shot,ground,55,95
10241,water-pulse,water,60,100
10241,gyro-ball,steel,0,100
10241,dragon-pulse,dragon,85,100
10241,flash-cannon,steel,80,100
10241,draco-meteor,dragon,130,90
10241,iron-head,steel,80,100
10241,sludge-wave,poison,95,100
10241,heavy-slam,steel,0,100
10241,acid-spray,poison,40,100
10241,steel-beam,steel,140,95
10241,skitter-smack,bug,70,90
10241,shelter,steel,0,0
10241,tera-blast,normal,80,100
10241,ice-spinner,ice,80,100
10241,chilling-water,water,50,100
10242,fire-punch,fire,75,100
10242,thunder-punch,electric,75,100
10242,tackle,normal,40,100
10242,body-slam,normal,85,100
10242,take-down,normal,90,85
10242,flamethrower,fire,90,100
10242,water-gun,water,40,100
10242,hydro-pump,water,110,80
10242,surf,water,90,100
10242,ice-beam,ice,90,100
10242,blizzard,ice,110,70
10242,hyper-beam,normal,150,90
10242,absorb,grass,20,100
10242,thunderbolt,electric,90,100
10242,thunder,electric,110,70
10242,earthquake,ground,100,100
10242,fire-blast,fire,110,85
10242,bubble,water,40,100
10242,acid-armor,poison,0,0
10242,rest,psychic,0,0
10242,rock-slide,rock,75,90
10242,substitute,normal,0,0
10242,curse,ghost,0,0
10242,flail,normal,0,100
10242,protect,normal,0,0
10242,scary-face,normal,0,100
10242,sludge-bomb,poison,90,100
10242,outrage,dragon,120,100
10242,sandstorm,rock,0,0
10242,endure,normal,0,0
10242,charm,fairy,0,100
10242,sleep-talk,normal,0,0
10242,dragon-breath,dragon,60,100
10242,iron-tail,steel,100,75
10242,rain-dance,water,0,0
10242,sunny-day,fire,0,0
10242,rock-smash,fighting,40,100
10242,facade,normal,70,100
10242,knock-off,dark,65,100
10242,weather-ball,normal,50,100
10242,rock-tomb,rock,60,95
10242,muddy-water,water,90,85
10242,dragon-claw,dragon,80,100
10242,mud-shot,ground,55,95
10242,water-pulse,water,60,100
10242,gyro-ball,steel,0,100
10242,feint,normal,30,100
10242,dragon-pulse,dragon,85,100
10242,giga-impact,normal,150,90
10242,flash-cannon,steel,80,100
10242,draco-meteor,dragon,130,90
10242,iron-head,steel,80,100
10242,sludge-wave,poison,95,100
10242,heavy-slam,steel,0,100
10242,acid-spray,poison,40,100
10242,bulldoze,ground,60,100
10242,dragon-tail,dragon,60,90
10242,stomping-tantrum,ground,75,100
10242,tearful-look,normal,0,0
10242,body-press,fighting,80,100
10242,breaking-swipe,dragon,60,100
10242,steel-beam,steel,140,95
10242,skitter-smack,bug,70,90
10242,lash-out,dark,75,100
10242,shelter,steel,0,0
10242,tera-blast,normal,80,100
10242,ice-spinner,ice,80,100
10242,chilling-water,water,50,100
10242,dragon-cheer,dragon,0,0
10243,tackle,normal,40,100
10243,body-slam,normal,85,100
10243,take-down,normal,90,85
10243,double-edge,normal,120,100
10243,bite,dark,60,100
10243,ice-beam,ice,90,100
10243,blizzard,ice,110,70
10243,hyper-beam,normal,150,90
10243,earthquake,ground,100,100
10243,dig,ground,80,100
10243,recover,normal,0,0
10243,harden,normal,0,0
10243,rest,psychic,0,0
10243,rock-slide,rock,75,90
10243,substitute,normal,0,0
10243,curse,ghost,0,0
10243,powder-snow,ice,40,100
10243,protect,normal,0,0
10243,scary-face,normal,0,100
10243,icy-wind,ice,55,95
10243,sandstorm,rock,0,0
10243,endure,normal,0,0
10243,sleep-talk,normal,0,0
10243,rapid-spin,normal,50,100
10243,rain-dance,water,0,0
10243,crunch,dark,80,100
10243,rock-smash,fighting,40,100
10243,facade,normal,70,100
10243,ice-ball,ice,30,90
10243,rock-tomb,rock,60,95
10243,icicle-spear,ice,25,100
10243,iron-defense,steel,0,0
10243,rock-blast,rock,25,90
10243,water-pulse,water,60,100
10243,gyro-ball,steel,0,100
10243,earth-power,ground,90,100
10243,giga-impact,normal,150,90
10243,avalanche,ice,60,100
10243,ice-shard,ice,40,100
10243,ice-fang,ice,65,95
10243,flash-cannon,steel,80,100
10243,iron-head,steel,80,100
10243,stone-edge,rock,100,80
10243,stealth-rock,rock,0,0
10243,wide-guard,rock,0,0
10243,heavy-slam,steel,0,100
10243,bulldoze,ground,60,100
10243,high-horsepower,ground,95,95
10243,stomping-tantrum,ground,75,100
10243,body-press,fighting,80,100
10243,meteor-beam,rock,120,90
10243,power-shift,normal,0,0
10243,mountain-gale,ice,100,85
10243,tera-blast,normal,80,100
10243,ice-spinner,ice,80,100
10243,snowscape,ice,0,0
10243,chilling-water,water,50,100
10243,hard-press,steel,0,100
10244,swords-dance,normal,0,0
10244,gust,flying,40,100
10244,tackle,normal,40,100
10244,take-down,normal,90,85
10244,growl,normal,0,100
10244,hyper-beam,normal,150,90
10244,peck,flying,35,100
10244,low-kick,fighting,0,100
10244,razor-leaf,grass,55,95
10244,solar-beam,grass,120,100
10244,haze,ice,0,0
10244,focus-energy,normal,0,0
10244,swift,normal,60,0
10244,rest,psychic,0,0
10244,substitute,normal,0,0
10244,reversal,fighting,0,100
10244,protect,normal,0,0
10244,scary-face,normal,0,100
10244,spikes,ground,0,0
10244,giga-drain,grass,75,100
10244,endure,normal,0,0
10244,false-swipe,normal,40,100
10244,sleep-talk,normal,0,0
10244,baton-pass,normal,0,0
10244,synthesis,grass,0,0
10244,rain-dance,water,0,0
10244,sunny-day,fire,0,0
10244,rock-smash,fighting,40,100
10244,facade,normal,70,100
10244,focus-punch,fighting,150,100
10244,taunt,dark,0,100
10244,helping-hand,normal,0,0
10244,brick-break,fighting,75,100
10244,knock-off,dark,65,100
10244,feather-dance,flying,0,100
10244,air-cutter,flying,60,95
10244,rock-tomb,rock,60,95
10244,bullet-seed,grass,25,100
10244,aerial-ace,flying,60,0
10244,frenzy-plant,grass,150,90
10244,bulk-up,fighting,0,0
10244,magical-leaf,grass,60,0
10244,leaf-blade,grass,90,100
10244,roost,flying,0,0
10244,pluck,flying,60,100
10244,tailwind,flying,0,0
10244,u-turn,bug,70,100
10244,close-combat,fighting,120,100
10244,sucker-punch,dark,70,100
10244,aura-sphere,fighting,80,0
10244,seed-bomb,grass,80,100
10244,air-slash,flying,75,95
10244,focus-blast,fighting,120,70
10244,energy-ball,grass,90,100
10244,brave-bird,flying,120,100
10244,giga-impact,normal,150,90
10244,nasty-plot,dark,0,0
10244,shadow-claw,ghost,70,100
10244,shadow-sneak,ghost,40,100
10244,psycho-cut,psychic,70,100
10244,leaf-storm,grass,130,90
10244,grass-knot,grass,0,100
10244,smack-down,rock,50,100
10244,low-sweep,fighting,65,100
10244,grass-pledge,grass,80,100
10244,grassy-terrain,grass,0,0
10244,leafage,grass,40,100
10244,grassy-glide,grass,55,100
10244,coaching,fighting,0,0
10244,dual-wingbeat,flying,40,90
10244,triple-arrows,fighting,90,100
10244,tera-blast,normal,80,100
10244,trailblaze,grass,50,100
10244,upper-hand,fighting,65,100
10245,body-slam,normal,85,100
10245,take-down,normal,90,85
10245,flamethrower,fire,90,100
10245,ice-beam,ice,90,100
10245,blizzard,ice,110,70
10245,hyper-beam,normal,150,90
10245,thunderbolt,electric,90,100
10245,thunder-wave,electric,0,90
10245,thunder,electric,110,70
10245,earthquake,ground,100,100
10245,fire-blast,fire,110,85
10245,swift,normal,60,0
10245,rest,psychic,0,0
10245,rock-slide,rock,75,90
10245,slash,normal,70,100
10245,substitute,normal,0,0
10245,protect,normal,0,0
10245,scary-face,normal,0,100
10245,outrage,dragon,120,100
10245,sandstorm,rock,0,0
10245,endure,normal,0,0
10245,sleep-talk,normal,0,0
10245,dragon-breath,dragon,60,100
10245,iron-tail,steel,100,75
10245,metal-claw,steel,50,95
10245,rain-dance,water,0,0
10245,sunny-day,fire,0,0
10245,ancient-power,rock,60,100
10245,facade,normal,70,100
10245,trick,psychic,0,100
10245,brick-break,fighting,75,100
10245,hyper-voice,normal,90,100
10245,overheat,fire,130,90
10245,rock-tomb,rock,60,95
10245,iron-defense,steel,0,0
10245,dragon-claw,dragon,80,100
10245,bulk-up,fighting,0,0
10245,metal-burst,steel,0,100
10245,aura-sphere,fighting,80,0
10245,dragon-pulse,dragon,85,100
10245,power-gem,rock,80,100
10245,focus-blast,fighting,120,70
10245,earth-power,ground,90,100
10245,giga-impact,normal,150,90
10245,shadow-claw,ghost,70,100
10245,flash-cannon,steel,80,100
10245,trick-room,psychic,0,0
10245,draco-meteor,dragon,130,90
10245,iron-head,steel,80,100
10245,stone-edge,rock,100,80
10245,stealth-rock,rock,0,0
10245,roar-of-time,dragon,150,90
10245,heavy-slam,steel,0,100
10245,bulldoze,ground,60,100
10245,dragon-tail,dragon,60,90
10245,stomping-tantrum,ground,75,100
10245,body-press,fighting,80,100
10245,steel-beam,steel,140,95
10245,tera-blast,normal,80,100
10246,body-slam,normal,85,100
10246,take-down,normal,90,85
10246,flamethrower,fire,90,100
10246,hydro-pump,water,110,80
10246,surf,water,90,100
10246,ice-beam,ice,90,100
10246,blizzard,ice,110,70
10246,hyper-beam,normal,150,90
10246,thunderbolt,electric,90,100
10246,thunder-wave,electric,0,90
10246,thunder,electric,110,70
10246,earthquake,ground,100,100
10246,fire-blast,fire,110,85
10246,waterfall,water,80,100
10246,swift,normal,60,0
10246,rest,psychic,0,0
10246,rock-slide,rock,75,90
10246,slash,normal,70,100
10246,substitute,normal,0,0
10246,protect,normal,0,0
10246,scary-face,normal,0,100
10246,icy-wind,ice,55,95
10246,outrage,dragon,120,100
10246,sandstorm,rock,0,0
10246,endure,normal,0,0
10246,sleep-talk,normal,0,0
10246,dragon-breath,dragon,60,100
10246,rain-dance,water,0,0
10246,sunny-day,fire,0,0
10246,ancient-power,rock,60,100
10246,facade,normal,70,100
10246,trick,psychic,0,100
10246,brick-break,fighting,75,100
10246,hyper-voice,normal,90,100
10246,rock-tomb,rock,60,95
10246,aerial-ace,flying,60,0
10246,dragon-claw,dragon,80,100
10246,bulk-up,fighting,0,0
10246,water-pulse,water,60,100
10246,fling,dark,0,100
10246,aqua-ring,water,0,0
10246,aura-sphere,fighting,80,0
10246,aqua-tail,water,90,90
10246,dragon-pulse,dragon,85,100
10246,power-gem,rock,80,100
10246,focus-blast,fighting,120,70
10246,earth-power,ground,90,100
10246,giga-impact,normal,150,90
10246,avalanche,ice,60,100
10246,shadow-claw,ghost,70,100
10246,trick-room,psychic,0,0
10246,draco-meteor,dragon,130,90
10246,stone-edge,rock,100,80
10246,spacial-rend,dragon,100,95
10246,heavy-slam,steel,0,100
10246,bulldoze,ground,60,100
10246,dragon-tail,dragon,60,90
10246,stomping-tantrum,ground,75,100
10246,liquidation,water,85,100
10246,body-press,fighting,80,100
10246,tera-blast,normal,80,100
10246,snowscape,ice,0,0
10246,chilling-water,water,50,100
10247,headbutt,normal,70,100
10247,tackle,normal,40,100
10247,take-down,normal,90,85
10247,thrash,normal,120,100
10247,double-edge,normal,120,100
10247,tail-whip,normal,0,100
10247,bite,dark,60,100
10247,water-gun,water,40,100
10247,hydro-pump,water,110,80
10247,surf,water,90,100
10247,ice-beam,ice,90,100
10247,blizzard,ice,110,70
10247,agility,psychic,0,0
10247,waterfall,water,80,100
10247,swift,normal,60,0
10247,rest,psychic,0,0
10247,substitute,normal,0,0
10247,flail,normal,0,100
10247,protect,normal,0,0
10247,scary-face,normal,0,100
10247,icy-wind,ice,55,95
10247,endure,normal,0,0
10247,sleep-talk,normal,0,0
10247,rain-dance,water,0,0
10247,crunch,dark,80,100
10247,whirlpool,water,35,85
10247,uproar,normal,90,100
10247,facade,normal,70,100
10247,endeavor,normal,0,100
10247,muddy-water,water,90,85
10247,mud-shot,ground,55,95
10247,water-pulse,water,60,100
10247,aqua-tail,water,90,90
10247,ice-fang,ice,65,95
10247,zen-headbutt,psychic,80,90
10247,aqua-jet,water,40,100
10247,head-smash,rock,150,80
10247,soak,water,0,100
10247,psychic-fangs,psychic,85,100
10247,liquidation,water,85,100
10247,scale-shot,dragon,25,90
10247,flip-turn,water,60,100
10247,wave-crash,water,120,100
10247,tera-blast,normal,80,100
10247,last-respects,ghost,50,100
10247,snowscape,ice,0,0
10247,chilling-water,water,50,100
10248,headbutt,normal,70,100
10248,tackle,normal,40,100
10248,take-down,normal,90,85
10248,thrash,normal,120,100
10248,double-edge,normal,120,100
10248,tail-whip,normal,0,100
10248,bite,dark,60,100
10248,water-gun,water,40,100
10248,hydro-pump,water,110,80
10248,surf,water,90,100
10248,ice-beam,ice,90,100
10248,blizzard,ice,110,70
10248,hyper-beam,normal,150,90
10248,agility,psychic,0,0
10248,night-shade,ghost,0,100
10248,confuse-ray,ghost,0,100
10248,waterfall,water,80,100
10248,rest,psychic,0,0
10248,substitute,normal,0,0
10248,flail,normal,0,100
10248,spite,ghost,0,100
10248,protect,normal,0,0
10248,scary-face,normal,0,100
10248,icy-wind,ice,55,95
10248,outrage,dragon,120,100
10248,sleep-talk,normal,0,0
10248,pain-split,normal,0,0
10248,rain-dance,water,0,0
10248,crunch,dark,80,100
10248,shadow-ball,ghost,80,100
10248,whirlpool,water,35,85
10248,uproar,normal,90,100
10248,facade,normal,70,100
10248,endeavor,normal,0,100
10248,muddy-water,water,90,85
10248,mud-shot,ground,55,95
10248,water-pulse,water,60,100
10248,giga-impact,normal,150,90
10248,ice-fang,ice,65,95
10248,aqua-jet,water,40,100
10248,head-smash,rock,150,80
10248,soak,water,0,100
10248,hex,ghost,65,100
10248,phantom-force,ghost,90,100
10248,psychic-fangs,psychic,85,100
10248,liquidation,water,85,100
10248,scale-shot,dragon,25,90
10248,flip-turn,water,60,100
10248,wave-crash,water,120,100
10248,tera-blast,normal,80,100
10248,last-respects,ghost,50,100
10248,snowscape,ice,0,0
10248,chilling-water,water,50,100
10249,fly,flying,90,95
10249,body-slam,normal,85,100
10249,take-down,normal,90,85
10249,hyper-beam,normal,150,90
10249,psychic,psychic,90,100
10249,agility,psychic,0,0
10249,rest,psychic,0,0
10249,substitute,normal,0,0
10249,protect,normal,0,0
10249,scary-face,normal,0,100
10249,sludge-bomb,poison,90,100
10249,outrage,dragon,120,100
10249,endure,normal,0,0
10249,sleep-talk,normal,0,0
10249,twister,dragon,40,100
10249,rain-dance,water,0,0
10249,sunny-day,fire,0,0
10249,psych-up,normal,0,0
10249,uproar,normal,90,100
10249,torment,dark,0,100
10249,flatter,dark,0,100
10249,facade,normal,70,100
10249,taunt,dark,0,100
10249,superpower,fighting,120,100
10249,imprison,psychic,0,0
10249,astonish,ghost,30,100
10249,weather-ball,normal,50,100
10249,extrasensory,psychic,80,100
10249,iron-defense,steel,0,0
10249,calm-mind,psychic,0,0
10249,healing-wish,psychic,0,0
10249,tailwind,flying,0,0
10249,focus-blast,fighting,120,70
10249,earth-power,ground,90,100
10249,giga-impact,normal,150,90
10249,zen-headbutt,psychic,80,90
10249,iron-head,steel,80,100
10249,grass-knot,grass,0,100
10249,disarming-voice,fairy,40,0
10249,draining-kiss,fairy,50,100
10249,grassy-terrain,grass,0,0
10249,misty-terrain,fairy,0,0
10249,play-rough,fairy,90,90
10249,fairy-wind,fairy,40,100
10249,moonblast,fairy,95,100
10249,mystical-fire,fire,75,100
10249,dazzling-gleam,fairy,80,100
10249,misty-explosion,fairy,100,100
10249,springtide-storm,fairy,100,80
10249,tera-blast,normal,80,100
10249,alluring-voice,fairy,80,100
10250,double-kick,fighting,30,100
10250,headbutt,normal,70,100
10250,tackle,normal,40,100
10250,body-slam,normal,85,100
10250,take-down,normal,90,85
10250,thrash,normal,120,100
10250,double-edge,normal,120,100
10250,tail-whip,normal,0,100
10250,surf,water,90,100
10250,hyper-beam,normal,150,90
10250,earthquake,ground,100,100
10250,dig,ground,80,100
10250,rest,psychic,0,0
10250,rock-slide,rock,75,90
10250,substitute,normal,0,0
10250,thief,dark,60,100
10250,curse,ghost,0,0
10250,reversal,fighting,0,100
10250,protect,normal,0,0
10250,scary-face,normal,0,100
10250,outrage,dragon,120,100
10250,sandstorm,rock,0,0
10250,endure,normal,0,0
10250,swagger,normal,0,85
10250,sleep-talk,normal,0,0
10250,rain-dance,water,0,0
10250,sunny-day,fire,0,0
10250,facade,normal,70,100
10250,endeavor,normal,0,100
10250,rock-tomb,rock,60,95
10250,bulk-up,fighting,0,0
10250,close-combat,fighting,120,100
10250,assurance,dark,60,100
10250,giga-impact,normal,150,90
10250,zen-headbutt,psychic,80,90
10250,iron-head,steel,80,100
10250,stone-edge,rock,100,80
10250,bulldoze,ground,60,100
10250,work-up,normal,0,0
10250,wild-charge,electric,90,100
10250,drill-run,ground,80,95
10250,high-horsepower,ground,95,95
10250,throat-chop,dark,80,100
10250,smart-strike,steel,70,0
10250,stomping-tantrum,ground,75,100
10250,body-press,fighting,80,100
10250,lash-out,dark,75,100
10250,tera-blast,normal,80,100
10250,raging-bull,normal,90,100
10250,trailblaze,grass,50,100
10251,double-kick,fighting,30,100
10251,headbutt,normal,70,100
10251,tackle,normal,40,100
10251,body-slam,normal,85,100
10251,take-down,normal,90,85
10251,thrash,normal,120,100
10251,double-edge,normal,120,100
10251,tail-whip,normal,0,100
10251,flamethrower,fire,90,100
10251,hyper-beam,normal,150,90
10251,fire-spin,fire,35,85
10251,earthquake,ground,100,100
10251,dig,ground,80,100
10251,fire-blast,fire,110,85
10251,rest,psychic,0,0
10251,rock-slide,rock,75,90
10251,substitute,normal,0,0
10251,thief,dark,60,100
10251,curse,ghost,0,0
10251,reversal,fighting,0,100
10251,protect,normal,0,0
10251,scary-face,normal,0,100
10251,outrage,dragon,120,100
10251,sandstorm,rock,0,0
10251,endure,normal,0,0
10251,swagger,normal,0,85
10251,sleep-talk,normal,0,0
10251,rain-dance,water,0,0
10251,sunny-day,fire,0,0
10251,will-o-wisp,fire,0,85
10251,facade,normal,70,100
10251,endeavor,normal,0,100
10251,overheat,fire,130,90
10251,rock-tomb,rock,60,95
10251,bulk-up,fighting,0,0
10251,close-combat,fighting,120,100
10251,flare-blitz,fire,120,100
10251,giga-impact,normal,150,90
10251,zen-headbutt,psychic,80,90
10251,iron-head,steel,80,100
10251,stone-edge,rock,100,80
10251,flame-charge,fire,50,100
10251,bulldoze,ground,60,100
10251,work-up,normal,0,0
10251,wild-charge,electric,90,100
10251,drill-run,ground,80,95
10251,high-horsepower,ground,95,95
10251,smart-strike,steel,70,0
10251,stomping-tantrum,ground,75,100
10251,body-press,fighting,80,100
10251,lash-out,dark,75,100
10251,tera-blast,normal,80,100
10251,raging-bull,normal,90,100
10251,trailblaze,grass,50,100
10251,temper-flare,fire,75,100
10252,double-kick,fighting,30,100
10252,headbutt,normal,70,100
10252,tackle,normal,40,100
10252,body-slam,normal,85,100
10252,take-down,normal,90,85
10252,thrash,normal,120,100
10252,double-edge,normal,120,100
10252,tail-whip,normal,0,100
10252,hydro-pump,water,110,80
10252,surf,water,90,100
10252,hyper-beam,normal,150,90
10252,earthquake,ground,100,100
10252,dig,ground,80,100
10252,rest,psychic,0,0
10252,rock-slide,rock,75,90
10252,substitute,normal,0,0
10252,thief,dark,60,100
10252,curse,ghost,0,0
10252,reversal,fighting,0,100
10252,protect,normal,0,0
10252,scary-face,normal,0,100
10252,outrage,dragon,120,100
