pokemonID,statName,baseStat,effort,isBattleOnly
10176,attack,90,1,False
10176,defense,45,0,False
10176,special-attack,15,0,False
10176,special-defense,45,0,False
10176,speed,50,0,False
10177,hp,105,0,False
10177,attack,140,2,False
10177,defense,55,0,False
10177,special-attack,30,0,False
10177,special-defense,55,0,False
10177,speed,95,0,False
10178,hp,105,0,False
10178,attack,160,0,False
10178,defense,55,0,False
10178,special-attack,30,2,False
10178,special-defense,55,0,False
10178,speed,135,0,False
10179,hp,38,0,False
10179,attack,55,0,False
10179,defense,85,1,False
10179,special-attack,30,0,False
10179,special-defense,65,0,False
10179,speed,30,0,False
10180,hp,109,2,False
10180,attack,81,0,False
10180,defense,99,0,False
10180,special-attack,66,0,False
10180,special-defense,84,0,False
10180,speed,32,0,False
10181,hp,54,3,False
10181,attack,100,0,False
10181,defense,71,0,False
10181,special-attack,61,0,False
10181,special-defense,85,0,False
10181,speed,115,0,False
10182,hp,70,0,False
10182,attack,85,0,False
10182,defense,55,0,False
10182,special-attack,85,0,False
10182,special-defense,95,2,False
10182,speed,85,0,False
10183,hp,70,0,False
10183,attack,85,0,False
10183,defense,55,0,False
10183,special-attack,85,0,False
10183,special-defense,95,2,False
10183,speed,85,0,False
10184,hp,75,0,False
10184,attack,98,0,False
10184,defense,70,0,False
10184,special-attack,114,2,False
10184,special-defense,70,0,False
10184,speed,75,0,False
10185,hp,75,0,False
10185,attack,80,0,False
10185,defense,70,2,False
10185,special-attack,65,0,False
10185,special-defense,50,0,False
10185,speed,130,0,False
10186,hp,70,0,False
10186,attack,55,0,False
10186,defense,65,0,False
10186,special-attack,95,0,False
10186,special-defense,105,2,False
10186,speed,85,0,False
10187,hp,58,0,False
10187,attack,95,0,False
10187,defense,58,0,False
10187,special-attack,70,0,False
10187,special-defense,58,0,False
10187,speed,97,2,False
10188,hp,92,0,False
10188,attack,150,0,False
10188,defense,115,0,False
10188,special-attack,80,0,False
10188,special-defense,115,0,False
10188,speed,148,3,False
10189,hp,92,0,False
10189,attack,120,0,False
10189,defense,140,0,False
10189,special-attack,80,0,False
10189,special-defense,140,0,False
10189,speed,128,3,False
10190,hp,255,3,False
10190,attack,115,0,False
10190,defense,250,0,False
10190,special-attack,125,0,False
10190,special-defense,250,0,False
10190,speed,130,0,False
10191,hp,100,0,False
10191,attack,130,3,False
10191,defense,100,0,False
10191,special-attack,63,0,False
10191,special-defense,60,0,False
10191,speed,97,0,False
10192,hp,105,0,False
10192,attack,120,3,False
10192,defense,105,0,False
10192,special-attack,70,0,False
10192,special-defense,95,0,False
10192,speed,105,0,False
10193,hp,100,0,False
10193,attack,165,3,False
10193,defense,150,0,False
10193,special-attack,85,0,False
10193,special-defense,130,0,False
10193,speed,50,0,False
10194,hp,100,0,False
10194,attack,85,0,False
10194,defense,80,0,False
10194,special-attack,165,3,False
10194,special-defense,100,0,False
10194,speed,150,0,False
10195,hp,80,0,False
10195,attack,82,0,False
10195,defense,83,0,False
10195,special-attack,100,2,False
10195,special-defense,100,1,False
10195,speed,80,0,False
10196,hp,78,0,False
10196,attack,84,0,False
10196,defense,78,0,False
10196,special-attack,109,3,False
10196,special-defense,85,0,False
10196,speed,100,0,False
10197,hp,79,0,False
10197,attack,83,0,False
10197,defense,100,0,False
10197,special-attack,85,0,False
10197,special-defense,105,3,False
10197,speed,78,0,False
10198,hp,60,0,False
10198,attack,45,0,False
10198,defense,50,0,False
10198,special-attack,90,2,False
10198,special-defense,80,1,False
10198,speed,70,0,False
10199,hp,35,0,False
10199,attack,55,0,False
10199,defense,40,0,False
10199,special-attack,50,0,False
10199,special-defense,50,0,False
10199,speed,90,2,False
10200,hp,40,0,False
10200,attack,45,0,False
10200,defense,35,0,False
10200,special-attack,40,0,False
10200,special-defense,40,0,False
10200,speed,90,1,False
10201,hp,90,0,False
10201,attack,130,3,False
10201,defense,80,0,False
10201,special-attack,65,0,False
10201,special-defense,85,0,False
10201,speed,55,0,False
10202,hp,60,0,False
10202,attack,65,0,False
10202,defense,60,0,False
10202,special-attack,130,3,False
10202,special-defense,75,0,False
10202,speed,110,0,False
10203,hp,55,0,False
10203,attack,130,2,False
10203,defense,115,0,False
10203,special-attack,50,0,False
10203,special-defense,50,0,False
10203,speed,75,0,False
10204,hp,130,2,False
10204,attack,85,0,False
10204,defense,80,0,False
10204,special-attack,85,0,False
10204,special-defense,95,0,False
10204,speed,60,0,False
10205,hp,55,0,False
10205,attack,55,0,False
10205,defense,50,0,False
10205,special-attack,45,0,False
10205,special-defense,65,1,False
10205,speed,55,0,False
10206,hp,160,2,False
10206,attack,110,0,False
10206,defense,65,0,False
10206,special-attack,65,0,False
10206,special-defense,110,0,False
10206,speed,30,0,False
10207,hp,80,0,False
10207,attack,95,2,False
10207,defense,82,0,False
10207,special-attack,60,0,False
10207,special-defense,82,0,False
10207,speed,75,0,False
10208,hp,135,0,False
10208,attack,143,3,False
10208,defense,143,0,False
10208,special-attack,80,0,False
10208,special-defense,65,0,False
10208,speed,34,0,False
10209,hp,100,0,False
10209,attack,125,3,False
10209,defense,90,0,False
10209,special-attack,60,0,False
10209,special-defense,70,0,False
10209,speed,85,0,False
10210,hp,80,0,False
10210,attack,116,0,False
10210,defense,75,0,False
10210,special-attack,65,0,False
10210,special-defense,75,0,False
10210,speed,119,3,False
10211,hp,70,0,False
10211,attack,85,0,False
10211,defense,65,0,False
10211,special-attack,125,0,False
10211,special-defense,65,0,False
10211,speed,120,3,False
10212,hp,98,0,False
10212,attack,87,0,False
10212,defense,105,3,False
10212,special-attack,53,0,False
10212,special-defense,85,0,False
10212,speed,67,0,False
10213,hp,60,0,False
10213,attack,45,0,False
10213,defense,110,0,False
10213,special-attack,80,0,False
10213,special-defense,120,3,False
10213,speed,90,0,False
10214,hp,90,0,False
10214,attack,115,2,False
10214,defense,90,0,False
10214,special-attack,48,0,False
10214,special-defense,68,0,False
10214,speed,74,0,False
10215,hp,110,0,False
10215,attack,80,0,False
10215,defense,120,3,False
10215,special-attack,80,0,False
10215,special-defense,90,0,False
10215,speed,30,0,False
10216,hp,70,0,False
10216,attack,110,2,False
10216,defense,80,0,False
10216,special-attack,95,0,False
10216,special-defense,60,0,False
10216,speed,70,0,False
10217,hp,110,2,False
10217,attack,85,0,False
10217,defense,80,0,False
10217,special-attack,100,0,False
10217,special-defense,80,0,False
10217,speed,30,0,False
10218,hp,72,0,False
10218,attack,107,0,False
10218,defense,125,2,False
10218,special-attack,65,0,False
10218,special-defense,70,0,False
10218,speed,71,0,False
10219,hp,75,0,False
10219,attack,98,0,False
10219,defense,70,0,False
10219,special-attack,114,2,False
10219,special-defense,70,0,False
10219,speed,75,0,False
10220,hp,100,0,False
10220,attack,115,2,False
10220,defense,65,0,False
10220,special-attack,90,0,False
10220,special-defense,90,0,False
10220,speed,65,0,False
10221,hp,57,0,False
10221,attack,90,0,False
10221,defense,95,0,False
10221,special-attack,136,3,False
10221,special-defense,103,0,False
10221,speed,29,0,False
10222,hp,95,0,False
10222,attack,120,3,False
10222,defense,65,0,False
10222,special-attack,95,0,False
10222,special-defense,75,0,False
10222,speed,60,0,False
10223,hp,65,0,False
10223,attack,60,0,False
10223,defense,75,0,False
10223,special-attack,110,0,False
10223,special-defense,121,2,False
10223,speed,64,0,False
10224,hp,122,0,False
10224,attack,130,2,False
10224,defense,69,0,False
10224,special-attack,80,0,False
10224,special-defense,69,0,False
10224,speed,30,0,False
10225,hp,70,0,False
10225,attack,95,0,False
10225,defense,115,0,False
10225,special-attack,120,2,False
10225,special-defense,50,0,False
10225,speed,85,0,False
10226,hp,100,0,False
10226,attack,130,3,False
10226,defense,100,0,False
10226,special-attack,63,0,False
10226,special-defense,60,0,False
10226,speed,97,0,False
10227,hp,100,0,False
10227,attack,130,3,False
10227,defense,100,0,False
10227,special-attack,63,0,False
10227,special-defense,60,0,False
10227,speed,97,0,False
10228,hp,75,0,False
10228,attack,98,0,False
10228,defense,70,0,False
10228,special-attack,114,2,False
10228,special-defense,70,0,False
10228,speed,75,0,False
10229,hp,60,0,False
10229,attack,75,1,False
10229,defense,45,0,False
10229,special-attack,65,0,False
10229,special-defense,50,0,False
10229,speed,55,0,False
10230,hp,95,0,False
10230,attack,115,2,False
10230,defense,80,0,False
10230,special-attack,95,0,False
10230,special-defense,80,0,False
10230,speed,90,0,False
10231,hp,40,0,False
10231,attack,30,0,False
10231,defense,50,0,False
10231,special-attack,55,0,False
10231,special-defense,55,0,False
10231,speed,100,1,False
10232,hp,60,0,False
10232,attack,50,0,False
10232,defense,70,0,False
10232,special-attack,80,0,False
10232,special-defense,80,0,False
10232,speed,150,2,False
10233,hp,73,0,False
10233,attack,84,0,False
10233,defense,78,0,False
10233,special-attack,119,3,False
10233,special-defense,85,0,False
10233,speed,95,0,False
10234,hp,65,0,False
10234,attack,95,1,False
10234,defense,85,0,False
10234,special-attack,55,0,False
10234,special-defense,55,0,False
10234,speed,85,0,False
10235,hp,55,0,False
10235,attack,95,0,False
10235,defense,55,0,False
10235,special-attack,35,0,False
10235,special-defense,75,0,False
10235,speed,115,1,False
10236,hp,90,0,False
10236,attack,108,0,False
10236,defense,80,0,False
10236,special-attack,100,3,False
10236,special-defense,65,0,False
10236,speed,85,0,False
10237,hp,70,0,False
10237,attack,105,0,False
10237,defense,75,0,False
10237,special-attack,50,2,False
10237,special-defense,75,0,False
10237,speed,105,0,False
10238,hp,35,0,False
10238,attack,60,0,False
10238,defense,40,0,False
10238,special-attack,85,1,False
10238,special-defense,40,0,False
10238,speed,70,0,False
10239,hp,55,0,False
10239,attack,100,0,False
10239,defense,60,0,False
10239,special-attack,125,2,False
10239,special-defense,60,0,False
10239,speed,110,0,False
10240,hp,110,0,False
10240,attack,83,2,False
10240,defense,70,0,False
10240,special-attack,112,0,False
10240,special-defense,70,0,False
10240,speed,65,0,False
10241,hp,58,0,False
10241,attack,75,0,False
10241,defense,83,0,False
10241,special-attack,83,0,False
10241,special-defense,113,2,False
10241,speed,40,0,False
10242,hp,80,0,False
10242,attack,100,0,False
10242,defense,100,0,False
10242,special-attack,110,0,False
10242,special-defense,150,3,False
10242,speed,60,0,False
10243,hp,95,0,False
10243,attack,127,0,False
10243,defense,184,2,False
10243,special-attack,34,0,False
10243,special-defense,36,0,False
10243,speed,38,0,False
10244,hp,88,0,False
10244,attack,112,3,False
10244,defense,80,0,False
10244,special-attack,95,0,False
10244,special-defense,95,0,False
10244,speed,60,0,False
10245,hp,100,0,False
10245,attack,100,0,False
10245,defense,120,0,False
10245,special-attack,150,3,False
10245,special-defense,120,0,False
10245,speed,90,0,False
10246,hp,90,0,False
10246,attack,100,0,False
10246,defense,100,0,False
10246,special-attack,150,3,False
10246,special-defense,120,0,False
10246,speed,120,0,False
10247,hp,70,0,False
10247,attack,92,0,False
10247,defense,65,0,False
10247,special-attack,80,0,False
10247,special-defense,55,0,False
10247,speed,98,2,False
10248,hp,120,2,False
10248,attack,92,0,False
10248,defense,65,0,False
10248,special-attack,100,0,False
10248,special-defense,75,0,False
10248,speed,78,0,False
10249,hp,74,0,False
10249,attack,115,3,False
10249,defense,110,0,False
10249,special-attack,135,0,False
10249,special-defense,100,0,False
10249,speed,46,0,False
10250,hp,75,0,False
10250,attack,110,2,False
10250,defense,105,0,False
10250,special-attack,30,0,False
10250,special-defense,70,0,False
10250,speed,100,0,False
10251,hp,75,0,False
10251,attack,110,2,False
10251,defense,105,0,False
10251,special-attack,30,0,False
10251,special-defense,70,0,False
10251,speed,100,0,False
10252,hp,75,0,False
10252,attack,110,2,False
10252,defense,105,0,False
10252,special-attack,30,0,False
10252,special-defense,70,0,False
10252,speed,100,0,False
10253,hp,55,1,False
10253,attack,45,0,False
10253,defense,45,0,False
10253,special-attack,25,0,False
10253,special-defense,25,0,False
10253,speed,15,0,False
10254,hp,115,2,False
10254,attack,90,0,False
10254,defense,70,0,False
10254,special-attack,59,0,False
10254,special-defense,90,0,False
10254,speed,65,0,False
10255,hp,125,2,False
10255,attack,100,0,False
10255,defense,80,0,False
10255,special-attack,85,0,False
10255,special-defense,75,0,False
10255,speed,55,0,False
10256,hp,100,2,False
10256,attack,160,0,False
10256,defense,97,0,False
10256,special-attack,106,0,False
10256,special-defense,87,0,False
10256,speed,100,0,False
10257,hp,74,0,False
10257,attack,75,0,False
10257,defense,70,0,False
10257,special-attack,65,0,False
10257,special-defense,75,0,False
10257,speed,111,2,False
10258,hp,68,0,False
10258,attack,50,0,False
10258,defense,60,0,False
10258,special-attack,120,2,False
10258,special-defense,95,0,False
10258,speed,82,0,False
10259,hp,68,0,False
10259,attack,50,0,False
10259,defense,60,0,False
10259,special-attack,120,2,False
10259,special-defense,95,0,False
10259,speed,82,0,False
10260,hp,82,0,False
10260,attack,96,1,False
10260,defense,51,0,False
10260,special-attack,45,0,False
10260,special-defense,51,0,False
10260,speed,92,0,False
10261,hp,82,0,False
10261,attack,96,1,False
10261,defense,51,0,False
10261,special-attack,45,0,False
10261,special-defense,51,0,False
10261,speed,92,0,False
10262,hp,82,0,False
10262,attack,96,1,False
10262,defense,51,0,False
10262,special-attack,45,0,False
10262,special-defense,51,0,False
10262,speed,92,0,False
10263,hp,45,0,False
10263,attack,30,0,False
10263,defense,25,0,False
10263,special-attack,75,1,False
10263,special-defense,45,0,False
10263,speed,80,0,False
10264,hp,100,0,False
10264,attack,135,3,False
10264,defense,115,0,False
10264,special-attack,85,0,False
10264,special-defense,100,0,False
10264,speed,135,0,False
10265,hp,100,0,False
10265,attack,135,3,False
10265,defense,115,0,False
10265,special-attack,85,0,False
10265,special-defense,100,0,False
10265,speed,135,0,False
10266,hp,100,0,False
10266,attack,135,3,False
10266,defense,115,0,False
10266,special-attack,85,0,False
10266,special-defense,100,0,False
10266,speed,135,0,False
10267,hp,100,0,False
10267,attack,135,3,False
10267,defense,115,0,False
10267,special-attack,85,0,False
10267,special-defense,100,0,False
10267,speed,135,0,False
10268,hp,100,0,False
10268,attack,85,0,False
10268,defense,100,0,False
10268,special-attack,135,3,False
10268,special-defense,115,0,False
10268,speed,135,0,False
10269,hp,100,0,False
10269,attack,85,0,False
10269,defense,100,0,False
10269,special-attack,135,3,False
10269,special-defense,115,0,False
10269,speed,135,0,False
10270,hp,100,0,False
10270,attack,85,0,False
10270,defense,100,0,False
10270,special-attack,135,3,False
10270,special-defense,115,0,False
10270,speed,135,0,False
10271,hp,100,0,False
10271,attack,85,0,False
10271,defense,100,0,False
10271,special-attack,135,3,False
10271,special-defense,115,0,False
10271,speed,135,0,False
10272,hp,113,0,False
10272,attack,70,3,False
10272,defense,120,0,False
10272,special-attack,135,0,False
10272,special-defense,65,0,False
10272,speed,52,0,False
10273,hp,80,0,False
10273,attack,120,3,False
10273,defense,84,0,False
10273,special-attack,60,0,False
10273,special-defense,96,0,False
10273,speed,110,0,False
10274,hp,80,0,False
10274,attack,120,3,False
10274,defense,84,0,False
10274,special-attack,60,0,False
10274,special-defense,96,0,False
10274,speed,110,0,False
10275,hp,80,0,False
10275,attack,120,3,False
10275,defense,84,0,False
10275,special-attack,60,0,False
